timestamp,hour,day_of_week,road_type,weather_condition,avg_speed,traffic_level
2025-03-16 01:00:00,1,Sunday,Highway,Cloudy,95.42,0
2025-03-16 02:00:00,2,Sunday,Urban,Sunny,52.84,0
2025-03-16 03:00:00,3,Sunday,Residential,Rainy,28.41,0
2025-03-16 04:00:00,4,Sunday,Highway,Cloudy,98.13,0
2025-03-16 05:00:00,5,Sunday,Residential,Sunny,29.96,0
2025-03-16 06:00:00,6,Sunday,Highway,Sunny,103.8,0
2025-03-16 07:00:00,7,Sunday,Highway,Rainy,67.71,1
2025-03-16 08:00:00,8,Sunday,Urban,Cloudy,48.06,0
2025-03-16 09:00:00,9,Sunday,Urban,Cloudy,51.86,0
2025-03-16 10:00:00,10,Sunday,Highway,Cloudy,104.54,0
2025-03-16 11:00:00,11,Sunday,Highway,Foggy,74.65,0
2025-03-16 12:00:00,12,Sunday,Urban,Cloudy,52.76,0
2025-03-16 13:00:00,13,Sunday,Urban,Sunny,48.92,0
2025-03-16 14:00:00,14,Sunday,Urban,Rainy,44.37,0
2025-03-16 15:00:00,15,Sunday,Highway,Rainy,73.19,0
2025-03-16 16:00:00,16,Sunday,Residential,Rainy,27.64,0
2025-03-16 17:00:00,17,Sunday,Highway,Sunny,103.59,0
2025-03-16 18:00:00,18,Sunday,Highway,Cloudy,97.17,0
2025-03-16 19:00:00,19,Sunday,Urban,Sunny,47.09,0
2025-03-16 20:00:00,20,Sunday,Highway,Cloudy,102.06,0
2025-03-16 21:00:00,21,Sunday,Residential,Sunny,33.33,0
2025-03-16 22:00:00,22,Sunday,Urban,Cloudy,46.05,0
2025-03-16 23:00:00,23,Sunday,Highway,Foggy,84.6,0
2025-03-17 00:00:00,0,Monday,Highway,Cloudy,104.1,0
2025-03-17 01:00:00,1,Monday,Urban,Cloudy,54.37,0
2025-03-17 02:00:00,2,Monday,Residential,Cloudy,27.8,0
2025-03-17 03:00:00,3,Monday,Residential,Sunny,28.43,0
2025-03-17 04:00:00,4,Monday,Residential,Cloudy,33.39,0
2025-03-17 05:00:00,5,Monday,Highway,Sunny,99.12,0
2025-03-17 06:00:00,6,Monday,Urban,Foggy,33.78,1
2025-03-17 07:00:00,7,Monday,Residential,Sunny,18.92,2
2025-03-17 08:00:00,8,Monday,Urban,Cloudy,20.64,2
2025-03-17 09:00:00,9,Monday,Residential,Cloudy,10.89,2
2025-03-17 10:00:00,10,Monday,Highway,Cloudy,97.28,0
2025-03-17 11:00:00,11,Monday,Urban,Sunny,46.04,0
2025-03-17 12:00:00,12,Monday,Urban,Sunny,54.03,0
2025-03-17 13:00:00,13,Monday,Urban,Foggy,41.54,0
2025-03-17 14:00:00,14,Monday,Highway,Cloudy,98.47,0
2025-03-17 15:00:00,15,Monday,Residential,Sunny,25.25,0
2025-03-17 16:00:00,16,Monday,Residential,Rainy,9.3,2
2025-03-17 17:00:00,17,Monday,Residential,Rainy,5.0,2
2025-03-17 18:00:00,18,Monday,Urban,Rainy,12.51,2
2025-03-17 19:00:00,19,Monday,Highway,Rainy,36.15,2
2025-03-17 20:00:00,20,Monday,Highway,Cloudy,98.44,0
2025-03-17 21:00:00,21,Monday,Residential,Rainy,24.1,0
2025-03-17 22:00:00,22,Monday,Residential,Cloudy,31.57,0
2025-03-17 23:00:00,23,Monday,Urban,Foggy,36.28,0
2025-03-18 00:00:00,0,Tuesday,Highway,Sunny,96.05,0
2025-03-18 01:00:00,1,Tuesday,Highway,Cloudy,103.71,0
2025-03-18 02:00:00,2,Tuesday,Urban,Sunny,48.6,0
2025-03-18 03:00:00,3,Tuesday,Residential,Sunny,29.59,0
2025-03-18 04:00:00,4,Tuesday,Highway,Sunny,95.21,0
2025-03-18 05:00:00,5,Tuesday,Residential,Sunny,29.05,0
2025-03-18 06:00:00,6,Tuesday,Urban,Foggy,34.33,1
2025-03-18 07:00:00,7,Tuesday,Highway,Cloudy,55.84,2
2025-03-18 08:00:00,8,Tuesday,Urban,Sunny,16.47,2
2025-03-18 09:00:00,9,Tuesday,Highway,Rainy,13.86,2
2025-03-18 10:00:00,10,Tuesday,Urban,Rainy,41.81,0
2025-03-18 11:00:00,11,Tuesday,Urban,Foggy,44.17,0
2025-03-18 12:00:00,12,Tuesday,Residential,Foggy,26.07,0
2025-03-18 13:00:00,13,Tuesday,Highway,Foggy,83.14,0
2025-03-18 14:00:00,14,Tuesday,Residential,Cloudy,27.3,0
2025-03-18 15:00:00,15,Tuesday,Urban,Rainy,44.25,0
2025-03-18 16:00:00,16,Tuesday,Highway,Cloudy,32.93,2
2025-03-18 17:00:00,17,Tuesday,Residential,Sunny,16.98,2
2025-03-18 18:00:00,18,Tuesday,Highway,Rainy,37.83,2
2025-03-18 19:00:00,19,Tuesday,Urban,Rainy,5.0,2
2025-03-18 20:00:00,20,Tuesday,Urban,Rainy,44.18,0
2025-03-18 21:00:00,21,Tuesday,Residential,Cloudy,28.32,0
2025-03-18 22:00:00,22,Tuesday,Highway,Sunny,100.87,0
2025-03-18 23:00:00,23,Tuesday,Highway,Sunny,97.42,0
2025-03-19 00:00:00,0,Wednesday,Highway,Sunny,96.64,0
2025-03-19 01:00:00,1,Wednesday,Highway,Rainy,81.47,0
2025-03-19 02:00:00,2,Wednesday,Urban,Cloudy,47.67,0
2025-03-19 03:00:00,3,Wednesday,Residential,Rainy,22.51,0
2025-03-19 04:00:00,4,Wednesday,Highway,Foggy,74.51,0
2025-03-19 05:00:00,5,Wednesday,Urban,Rainy,47.43,0
2025-03-19 06:00:00,6,Wednesday,Urban,Rainy,35.69,0
2025-03-19 07:00:00,7,Wednesday,Urban,Rainy,14.56,2
2025-03-19 08:00:00,8,Wednesday,Highway,Rainy,26.86,2
2025-03-19 09:00:00,9,Wednesday,Highway,Foggy,37.45,2
2025-03-19 10:00:00,10,Wednesday,Residential,Cloudy,26.7,0
2025-03-19 11:00:00,11,Wednesday,Highway,Sunny,96.16,0
2025-03-19 12:00:00,12,Wednesday,Residential,Foggy,26.13,0
2025-03-19 13:00:00,13,Wednesday,Urban,Rainy,40.82,0
2025-03-19 14:00:00,14,Wednesday,Highway,Rainy,67.33,1
2025-03-19 15:00:00,15,Wednesday,Urban,Sunny,54.26,0
2025-03-19 16:00:00,16,Wednesday,Residential,Foggy,11.72,2
2025-03-19 17:00:00,17,Wednesday,Urban,Cloudy,18.46,2
2025-03-19 18:00:00,18,Wednesday,Highway,Rainy,33.05,2
2025-03-19 19:00:00,19,Wednesday,Highway,Sunny,50.51,2
2025-03-19 20:00:00,20,Wednesday,Highway,Sunny,99.99,0
2025-03-19 21:00:00,21,Wednesday,Urban,Foggy,35.57,0
2025-03-19 22:00:00,22,Wednesday,Highway,Sunny,95.01,0
2025-03-19 23:00:00,23,Wednesday,Urban,Sunny,54.46,0
2025-03-20 00:00:00,0,Thursday,Highway,Sunny,97.07,0
2025-03-20 01:00:00,1,Thursday,Residential,Cloudy,27.15,0
2025-03-20 02:00:00,2,Thursday,Residential,Cloudy,32.74,0
2025-03-20 03:00:00,3,Thursday,Urban,Sunny,52.44,0
2025-03-20 04:00:00,4,Thursday,Highway,Foggy,79.58,0
2025-03-20 05:00:00,5,Thursday,Urban,Foggy,31.64,1
2025-03-20 06:00:00,6,Thursday,Urban,Sunny,49.32,0
2025-03-20 07:00:00,7,Thursday,Residential,Cloudy,6.89,2
2025-03-20 08:00:00,8,Thursday,Residential,Cloudy,11.56,2
2025-03-20 09:00:00,9,Thursday,Urban,Cloudy,29.56,2
2025-03-20 10:00:00,10,Thursday,Urban,Rainy,40.24,0
2025-03-20 11:00:00,11,Thursday,Urban,Cloudy,46.07,0
2025-03-20 12:00:00,12,Thursday,Residential,Sunny,34.92,0
2025-03-20 13:00:00,13,Thursday,Urban,Sunny,45.23,0
2025-03-20 14:00:00,14,Thursday,Urban,Foggy,42.87,0
2025-03-20 15:00:00,15,Thursday,Highway,Rainy,82.49,0
2025-03-20 16:00:00,16,Thursday,Urban,Foggy,22.0,2
2025-03-20 17:00:00,17,Thursday,Residential,Cloudy,16.9,2
2025-03-20 18:00:00,18,Thursday,Residential,Rainy,10.81,2
2025-03-20 19:00:00,19,Thursday,Highway,Cloudy,35.28,2
2025-03-20 20:00:00,20,Thursday,Urban,Sunny,49.24,0
2025-03-20 21:00:00,21,Thursday,Urban,Foggy,47.34,0
2025-03-20 22:00:00,22,Thursday,Highway,Cloudy,100.17,0
2025-03-20 23:00:00,23,Thursday,Residential,Sunny,26.46,0
2025-03-21 00:00:00,0,Friday,Residential,Sunny,31.2,0
2025-03-21 01:00:00,1,Friday,Residential,Foggy,24.15,0
2025-03-21 02:00:00,2,Friday,Residential,Sunny,29.22,0
2025-03-21 03:00:00,3,Friday,Residential,Foggy,19.08,1
2025-03-21 04:00:00,4,Friday,Residential,Rainy,22.14,0
2025-03-21 05:00:00,5,Friday,Residential,Foggy,27.53,0
2025-03-21 06:00:00,6,Friday,Urban,Foggy,36.17,0
2025-03-21 07:00:00,7,Friday,Residential,Foggy,9.96,2
2025-03-21 08:00:00,8,Friday,Highway,Rainy,32.81,2
2025-03-21 09:00:00,9,Friday,Residential,Foggy,10.22,2
2025-03-21 10:00:00,10,Friday,Highway,Rainy,77.75,0
2025-03-21 11:00:00,11,Friday,Urban,Cloudy,51.18,0
2025-03-21 12:00:00,12,Friday,Residential,Rainy,28.84,0
2025-03-21 13:00:00,13,Friday,Highway,Sunny,103.07,0
2025-03-21 14:00:00,14,Friday,Urban,Foggy,44.08,0
2025-03-21 15:00:00,15,Friday,Highway,Sunny,103.85,0
2025-03-21 16:00:00,16,Friday,Highway,Cloudy,32.01,2
2025-03-21 17:00:00,17,Friday,Highway,Cloudy,38.7,2
2025-03-21 18:00:00,18,Friday,Urban,Rainy,5.93,2
2025-03-21 19:00:00,19,Friday,Highway,Foggy,20.04,2
2025-03-21 20:00:00,20,Friday,Urban,Cloudy,50.96,0
2025-03-21 21:00:00,21,Friday,Highway,Cloudy,101.05,0
2025-03-21 22:00:00,22,Friday,Highway,Sunny,97.46,0
2025-03-21 23:00:00,23,Friday,Residential,Foggy,23.97,0
2025-03-22 00:00:00,0,Saturday,Highway,Rainy,85.67,0
2025-03-22 01:00:00,1,Saturday,Highway,Sunny,97.02,0
2025-03-22 02:00:00,2,Saturday,Residential,Cloudy,34.51,0
2025-03-22 03:00:00,3,Saturday,Residential,Sunny,29.81,0
2025-03-22 04:00:00,4,Saturday,Highway,Foggy,92.96,0
2025-03-22 05:00:00,5,Saturday,Residential,Sunny,30.57,0
2025-03-22 06:00:00,6,Saturday,Residential,Cloudy,33.55,0
2025-03-22 07:00:00,7,Saturday,Urban,Sunny,47.93,0
2025-03-22 08:00:00,8,Saturday,Urban,Sunny,45.78,0
2025-03-22 09:00:00,9,Saturday,Highway,Sunny,99.06,0
2025-03-22 10:00:00,10,Saturday,Highway,Rainy,76.94,0
2025-03-22 11:00:00,11,Saturday,Urban,Sunny,53.66,0
2025-03-22 12:00:00,12,Saturday,Urban,Foggy,41.94,0
2025-03-22 13:00:00,13,Saturday,Urban,Cloudy,51.1,0
2025-03-22 14:00:00,14,Saturday,Residential,Cloudy,29.08,0
2025-03-22 15:00:00,15,Saturday,Residential,Cloudy,30.1,0
2025-03-22 16:00:00,16,Saturday,Urban,Cloudy,45.4,0
2025-03-22 17:00:00,17,Saturday,Residential,Foggy,21.34,0
2025-03-22 18:00:00,18,Saturday,Urban,Foggy,36.75,0
2025-03-22 19:00:00,19,Saturday,Urban,Rainy,41.9,0
2025-03-22 20:00:00,20,Saturday,Urban,Cloudy,48.39,0
2025-03-22 21:00:00,21,Saturday,Highway,Foggy,85.01,0
2025-03-22 22:00:00,22,Saturday,Highway,Cloudy,100.04,0
2025-03-22 23:00:00,23,Saturday,Urban,Sunny,53.11,0
2025-03-23 00:00:00,0,Sunday,Urban,Rainy,44.14,0
2025-03-23 01:00:00,1,Sunday,Highway,Sunny,103.22,0
2025-03-23 02:00:00,2,Sunday,Urban,Rainy,38.04,0
2025-03-23 03:00:00,3,Sunday,Residential,Sunny,34.24,0
2025-03-23 04:00:00,4,Sunday,Residential,Rainy,26.11,0
2025-03-23 05:00:00,5,Sunday,Residential,Sunny,31.82,0
2025-03-23 06:00:00,6,Sunday,Highway,Foggy,81.81,0
2025-03-23 07:00:00,7,Sunday,Highway,Cloudy,104.76,0
2025-03-23 08:00:00,8,Sunday,Urban,Rainy,39.47,0
2025-03-23 09:00:00,9,Sunday,Residential,Cloudy,31.82,0
2025-03-23 10:00:00,10,Sunday,Urban,Foggy,33.98,1
2025-03-23 11:00:00,11,Sunday,Highway,Foggy,74.26,0
2025-03-23 12:00:00,12,Sunday,Residential,Foggy,20.59,1
2025-03-23 13:00:00,13,Sunday,Highway,Cloudy,97.27,0
2025-03-23 14:00:00,14,Sunday,Urban,Cloudy,50.98,0
2025-03-23 15:00:00,15,Sunday,Urban,Sunny,53.49,0
2025-03-23 16:00:00,16,Sunday,Highway,Cloudy,98.1,0
2025-03-23 17:00:00,17,Sunday,Urban,Sunny,48.9,0
2025-03-23 18:00:00,18,Sunday,Urban,Rainy,40.56,0
2025-03-23 19:00:00,19,Sunday,Highway,Foggy,86.55,0
2025-03-23 20:00:00,20,Sunday,Highway,Cloudy,103.02,0
2025-03-23 21:00:00,21,Sunday,Urban,Sunny,46.86,0
2025-03-23 22:00:00,22,Sunday,Urban,Sunny,54.87,0
2025-03-23 23:00:00,23,Sunday,Highway,Cloudy,103.34,0
2025-03-24 00:00:00,0,Monday,Residential,Sunny,34.9,0
2025-03-24 01:00:00,1,Monday,Urban,Sunny,45.92,0
2025-03-24 02:00:00,2,Monday,Highway,Sunny,98.52,0
2025-03-24 03:00:00,3,Monday,Highway,Foggy,88.65,0
2025-03-24 04:00:00,4,Monday,Highway,Sunny,98.86,0
2025-03-24 05:00:00,5,Monday,Residential,Cloudy,28.56,0
2025-03-24 06:00:00,6,Monday,Urban,Rainy,41.98,0
2025-03-24 07:00:00,7,Monday,Highway,Rainy,41.79,2
2025-03-24 08:00:00,8,Monday,Urban,Sunny,29.7,2
2025-03-24 09:00:00,9,Monday,Residential,Foggy,8.47,2
2025-03-24 10:00:00,10,Monday,Residential,Sunny,29.34,0
2025-03-24 11:00:00,11,Monday,Residential,Foggy,23.29,0
2025-03-24 12:00:00,12,Monday,Urban,Rainy,34.2,1
2025-03-24 13:00:00,13,Monday,Residential,Foggy,27.66,0
2025-03-24 14:00:00,14,Monday,Residential,Foggy,19.15,1
2025-03-24 15:00:00,15,Monday,Highway,Foggy,77.84,0
2025-03-24 16:00:00,16,Monday,Urban,Cloudy,26.7,2
2025-03-24 17:00:00,17,Monday,Urban,Cloudy,22.36,2
2025-03-24 18:00:00,18,Monday,Residential,Foggy,5.0,2
2025-03-24 19:00:00,19,Monday,Highway,Foggy,31.85,2
2025-03-24 20:00:00,20,Monday,Highway,Rainy,77.67,0
2025-03-24 21:00:00,21,Monday,Highway,Foggy,81.06,0
2025-03-24 22:00:00,22,Monday,Urban,Rainy,40.06,0
2025-03-24 23:00:00,23,Monday,Urban,Foggy,39.75,0
2025-03-25 00:00:00,0,Tuesday,Residential,Rainy,22.12,0
2025-03-25 01:00:00,1,Tuesday,Urban,Cloudy,49.98,0
2025-03-25 02:00:00,2,Tuesday,Residential,Sunny,28.43,0
2025-03-25 03:00:00,3,Tuesday,Residential,Sunny,30.84,0
2025-03-25 04:00:00,4,Tuesday,Residential,Sunny,30.62,0
2025-03-25 05:00:00,5,Tuesday,Urban,Sunny,51.02,0
2025-03-25 06:00:00,6,Tuesday,Residential,Sunny,30.26,0
2025-03-25 07:00:00,7,Tuesday,Highway,Rainy,5.0,2
2025-03-25 08:00:00,8,Tuesday,Highway,Sunny,34.51,2
2025-03-25 09:00:00,9,Tuesday,Highway,Rainy,21.05,2
2025-03-25 10:00:00,10,Tuesday,Urban,Sunny,53.2,0
2025-03-25 11:00:00,11,Tuesday,Highway,Sunny,101.01,0
2025-03-25 12:00:00,12,Tuesday,Urban,Foggy,35.55,0
2025-03-25 13:00:00,13,Tuesday,Urban,Foggy,45.22,0
2025-03-25 14:00:00,14,Tuesday,Urban,Sunny,52.04,0
2025-03-25 15:00:00,15,Tuesday,Residential,Rainy,21.29,0
2025-03-25 16:00:00,16,Tuesday,Highway,Foggy,34.7,2
2025-03-25 17:00:00,17,Tuesday,Residential,Rainy,17.05,2
2025-03-25 18:00:00,18,Tuesday,Residential,Cloudy,18.82,2
2025-03-25 19:00:00,19,Tuesday,Residential,Sunny,10.29,2
2025-03-25 20:00:00,20,Tuesday,Highway,Foggy,73.52,0
2025-03-25 21:00:00,21,Tuesday,Highway,Rainy,74.72,0
2025-03-25 22:00:00,22,Tuesday,Highway,Foggy,80.79,0
2025-03-25 23:00:00,23,Tuesday,Urban,Cloudy,50.33,0
2025-03-26 00:00:00,0,Wednesday,Residential,Foggy,25.92,0
2025-03-26 01:00:00,1,Wednesday,Residential,Rainy,24.54,0
2025-03-26 02:00:00,2,Wednesday,Residential,Cloudy,27.11,0
2025-03-26 03:00:00,3,Wednesday,Urban,Cloudy,47.78,0
2025-03-26 04:00:00,4,Wednesday,Urban,Sunny,54.83,0
2025-03-26 05:00:00,5,Wednesday,Urban,Sunny,49.94,0
2025-03-26 06:00:00,6,Wednesday,Highway,Rainy,88.82,0
2025-03-26 07:00:00,7,Wednesday,Residential,Rainy,16.42,2
2025-03-26 08:00:00,8,Wednesday,Highway,Cloudy,52.26,2
2025-03-26 09:00:00,9,Wednesday,Residential,Sunny,11.79,2
2025-03-26 10:00:00,10,Wednesday,Urban,Foggy,35.57,0
2025-03-26 11:00:00,11,Wednesday,Urban,Cloudy,51.42,0
2025-03-26 12:00:00,12,Wednesday,Urban,Sunny,46.04,0
2025-03-26 13:00:00,13,Wednesday,Highway,Cloudy,97.05,0
2025-03-26 14:00:00,14,Wednesday,Urban,Rainy,43.66,0
2025-03-26 15:00:00,15,Wednesday,Residential,Rainy,20.31,1
2025-03-26 16:00:00,16,Wednesday,Highway,Sunny,40.84,2
2025-03-26 17:00:00,17,Wednesday,Urban,Sunny,20.39,2
2025-03-26 18:00:00,18,Wednesday,Residential,Sunny,6.39,2
2025-03-26 19:00:00,19,Wednesday,Urban,Cloudy,24.09,2
2025-03-26 20:00:00,20,Wednesday,Urban,Foggy,35.97,0
2025-03-26 21:00:00,21,Wednesday,Residential,Sunny,33.52,0
2025-03-26 22:00:00,22,Wednesday,Residential,Foggy,22.0,0
2025-03-26 23:00:00,23,Wednesday,Urban,Rainy,45.02,0
2025-03-27 00:00:00,0,Thursday,Highway,Rainy,79.35,0
2025-03-27 01:00:00,1,Thursday,Residential,Sunny,26.75,0
2025-03-27 02:00:00,2,Thursday,Residential,Rainy,18.68,1
2025-03-27 03:00:00,3,Thursday,Residential,Sunny,32.12,0
2025-03-27 04:00:00,4,Thursday,Highway,Foggy,73.54,0
2025-03-27 05:00:00,5,Thursday,Residential,Foggy,29.36,0
2025-03-27 06:00:00,6,Thursday,Residential,Sunny,29.61,0
2025-03-27 07:00:00,7,Thursday,Residential,Cloudy,19.57,2
2025-03-27 08:00:00,8,Thursday,Residential,Sunny,9.26,2
2025-03-27 09:00:00,9,Thursday,Highway,Sunny,32.41,2
2025-03-27 10:00:00,10,Thursday,Urban,Sunny,48.5,0
2025-03-27 11:00:00,11,Thursday,Highway,Cloudy,96.76,0
2025-03-27 12:00:00,12,Thursday,Urban,Cloudy,51.45,0
2025-03-27 13:00:00,13,Thursday,Urban,Sunny,53.45,0
2025-03-27 14:00:00,14,Thursday,Highway,Rainy,65.71,1
2025-03-27 15:00:00,15,Thursday,Highway,Sunny,101.54,0
2025-03-27 16:00:00,16,Thursday,Highway,Rainy,17.58,2
2025-03-27 17:00:00,17,Thursday,Highway,Foggy,30.31,2
2025-03-27 18:00:00,18,Thursday,Residential,Foggy,5.0,2
2025-03-27 19:00:00,19,Thursday,Residential,Rainy,7.64,2
2025-03-27 20:00:00,20,Thursday,Urban,Cloudy,51.54,0
2025-03-27 21:00:00,21,Thursday,Highway,Rainy,84.38,0
2025-03-27 22:00:00,22,Thursday,Urban,Sunny,53.23,0
2025-03-27 23:00:00,23,Thursday,Urban,Sunny,52.41,0
2025-03-28 00:00:00,0,Friday,Residential,Cloudy,32.03,0
2025-03-28 01:00:00,1,Friday,Highway,Rainy,84.13,0
2025-03-28 02:00:00,2,Friday,Highway,Rainy,84.43,0
2025-03-28 03:00:00,3,Friday,Urban,Sunny,48.49,0
2025-03-28 04:00:00,4,Friday,Residential,Foggy,26.76,0
2025-03-28 05:00:00,5,Friday,Urban,Foggy,41.1,0
2025-03-28 06:00:00,6,Friday,Highway,Foggy,83.85,0
2025-03-28 07:00:00,7,Friday,Urban,Rainy,24.51,2
2025-03-28 08:00:00,8,Friday,Highway,Sunny,39.05,2
2025-03-28 09:00:00,9,Friday,Residential,Foggy,5.0,2
2025-03-28 10:00:00,10,Friday,Highway,Cloudy,98.35,0
2025-03-28 11:00:00,11,Friday,Urban,Cloudy,54.69,0
2025-03-28 12:00:00,12,Friday,Residential,Cloudy,30.42,0
2025-03-28 13:00:00,13,Friday,Urban,Sunny,54.76,0
2025-03-28 14:00:00,14,Friday,Highway,Cloudy,102.26,0
2025-03-28 15:00:00,15,Friday,Residential,Rainy,20.47,1
2025-03-28 16:00:00,16,Friday,Highway,Rainy,37.85,2
2025-03-28 17:00:00,17,Friday,Urban,Sunny,33.61,2
2025-03-28 18:00:00,18,Friday,Urban,Cloudy,21.8,2
2025-03-28 19:00:00,19,Friday,Highway,Cloudy,41.43,2
2025-03-28 20:00:00,20,Friday,Residential,Sunny,29.65,0
2025-03-28 21:00:00,21,Friday,Urban,Sunny,47.37,0
2025-03-28 22:00:00,22,Friday,Highway,Foggy,77.41,0
2025-03-28 23:00:00,23,Friday,Highway,Sunny,104.23,0
2025-03-29 00:00:00,0,Saturday,Residential,Foggy,31.22,0
2025-03-29 01:00:00,1,Saturday,Residential,Foggy,23.32,0
2025-03-29 02:00:00,2,Saturday,Residential,Rainy,26.14,0
2025-03-29 03:00:00,3,Saturday,Residential,Foggy,21.48,0
2025-03-29 04:00:00,4,Saturday,Urban,Cloudy,49.4,0
2025-03-29 05:00:00,5,Saturday,Residential,Foggy,25.36,0
2025-03-29 06:00:00,6,Saturday,Highway,Sunny,102.1,0
2025-03-29 07:00:00,7,Saturday,Residential,Cloudy,32.91,0
2025-03-29 08:00:00,8,Saturday,Highway,Foggy,85.13,0
2025-03-29 09:00:00,9,Saturday,Urban,Sunny,51.49,0
2025-03-29 10:00:00,10,Saturday,Urban,Cloudy,50.53,0
2025-03-29 11:00:00,11,Saturday,Highway,Sunny,95.93,0
2025-03-29 12:00:00,12,Saturday,Residential,Rainy,19.01,1
2025-03-29 13:00:00,13,Saturday,Urban,Foggy,33.87,1
2025-03-29 14:00:00,14,Saturday,Residential,Cloudy,34.47,0
2025-03-29 15:00:00,15,Saturday,Urban,Cloudy,45.4,0
2025-03-29 16:00:00,16,Saturday,Residential,Sunny,26.21,0
2025-03-29 17:00:00,17,Saturday,Highway,Foggy,91.04,0
2025-03-29 18:00:00,18,Saturday,Highway,Sunny,95.2,0
2025-03-29 19:00:00,19,Saturday,Urban,Sunny,54.39,0
2025-03-29 20:00:00,20,Saturday,Urban,Cloudy,46.48,0
2025-03-29 21:00:00,21,Saturday,Urban,Foggy,31.19,1
2025-03-29 22:00:00,22,Saturday,Residential,Cloudy,26.89,0
2025-03-29 23:00:00,23,Saturday,Highway,Rainy,75.09,0
2025-03-30 00:00:00,0,Sunday,Urban,Rainy,41.17,0
2025-03-30 01:00:00,1,Sunday,Highway,Sunny,95.52,0
2025-03-30 02:00:00,2,Sunday,Highway,Rainy,75.04,0
2025-03-30 03:00:00,3,Sunday,Urban,Cloudy,46.11,0
2025-03-30 04:00:00,4,Sunday,Residential,Sunny,29.84,0
2025-03-30 05:00:00,5,Sunday,Highway,Rainy,76.59,0
2025-03-30 06:00:00,6,Sunday,Urban,Rainy,47.3,0
2025-03-30 07:00:00,7,Sunday,Highway,Rainy,74.48,0
2025-03-30 08:00:00,8,Sunday,Urban,Foggy,42.09,0
2025-03-30 09:00:00,9,Sunday,Residential,Cloudy,31.66,0
2025-03-30 10:00:00,10,Sunday,Residential,Sunny,25.07,0
2025-03-30 11:00:00,11,Sunday,Urban,Sunny,50.25,0
2025-03-30 12:00:00,12,Sunday,Highway,Sunny,98.72,0
2025-03-30 13:00:00,13,Sunday,Highway,Foggy,78.79,0
2025-03-30 14:00:00,14,Sunday,Highway,Cloudy,99.97,0
2025-03-30 15:00:00,15,Sunday,Highway,Rainy,76.8,0
2025-03-30 16:00:00,16,Sunday,Urban,Sunny,51.83,0
2025-03-30 17:00:00,17,Sunday,Highway,Foggy,79.53,0
2025-03-30 18:00:00,18,Sunday,Residential,Foggy,28.35,0
2025-03-30 19:00:00,19,Sunday,Highway,Foggy,79.64,0
2025-03-30 20:00:00,20,Sunday,Urban,Sunny,46.7,0
2025-03-30 21:00:00,21,Sunday,Urban,Sunny,53.22,0
2025-03-30 22:00:00,22,Sunday,Urban,Rainy,39.75,0
2025-03-30 23:00:00,23,Sunday,Urban,Cloudy,46.13,0
2025-03-31 00:00:00,0,Monday,Urban,Sunny,47.95,0
2025-03-31 01:00:00,1,Monday,Residential,Cloudy,31.09,0
2025-03-31 02:00:00,2,Monday,Urban,Rainy,38.85,0
2025-03-31 03:00:00,3,Monday,Highway,Sunny,104.93,0
2025-03-31 04:00:00,4,Monday,Residential,Sunny,25.56,0
2025-03-31 05:00:00,5,Monday,Highway,Sunny,103.25,0
2025-03-31 06:00:00,6,Monday,Residential,Cloudy,25.62,0
2025-03-31 07:00:00,7,Monday,Highway,Rainy,17.04,2
2025-03-31 08:00:00,8,Monday,Highway,Foggy,33.24,2
2025-03-31 09:00:00,9,Monday,Residential,Cloudy,13.61,2
2025-03-31 10:00:00,10,Monday,Residential,Sunny,29.92,0
2025-03-31 11:00:00,11,Monday,Highway,Cloudy,102.71,0
2025-03-31 12:00:00,12,Monday,Residential,Cloudy,28.25,0
2025-03-31 13:00:00,13,Monday,Highway,Cloudy,102.01,0
2025-03-31 14:00:00,14,Monday,Highway,Sunny,96.7,0
2025-03-31 15:00:00,15,Monday,Urban,Sunny,53.39,0
2025-03-31 16:00:00,16,Monday,Highway,Foggy,28.21,2
2025-03-31 17:00:00,17,Monday,Residential,Cloudy,11.06,2
2025-03-31 18:00:00,18,Monday,Highway,Sunny,50.01,2
2025-03-31 19:00:00,19,Monday,Residential,Sunny,18.61,2
2025-03-31 20:00:00,20,Monday,Residential,Sunny,25.97,0
2025-03-31 21:00:00,21,Monday,Highway,Cloudy,96.98,0
2025-03-31 22:00:00,22,Monday,Highway,Sunny,96.44,0
2025-03-31 23:00:00,23,Monday,Residential,Cloudy,31.44,0
2025-04-01 00:00:00,0,Tuesday,Urban,Sunny,51.0,0
2025-04-01 01:00:00,1,Tuesday,Residential,Cloudy,26.68,0
2025-04-01 02:00:00,2,Tuesday,Highway,Sunny,102.79,0
2025-04-01 03:00:00,3,Tuesday,Highway,Rainy,76.83,0
2025-04-01 04:00:00,4,Tuesday,Urban,Cloudy,52.36,0
2025-04-01 05:00:00,5,Tuesday,Highway,Foggy,75.35,0
2025-04-01 06:00:00,6,Tuesday,Residential,Sunny,29.43,0
2025-04-01 07:00:00,7,Tuesday,Residential,Sunny,20.92,2
2025-04-01 08:00:00,8,Tuesday,Residential,Rainy,10.34,2
2025-04-01 09:00:00,9,Tuesday,Highway,Cloudy,41.08,2
2025-04-01 10:00:00,10,Tuesday,Residential,Sunny,29.45,0
2025-04-01 11:00:00,11,Tuesday,Urban,Foggy,46.62,0
2025-04-01 12:00:00,12,Tuesday,Residential,Cloudy,27.11,0
